GEO.id,GEO.id2,GEO.display-label,GCT_STUB.target-geo-id,GCT_STUB.target-geo-id2,GCT_STUB.display-label,GCT_STUB.display-label,HC01,MOE
Id,Id2,Geography,Target Geo Id,Target Geo Id2,Geographical Area,Geographical Area,Median,Margin of Error
0100000US,,United States,0500000US54029,54029,United States - West Virginia - Hancock County,Hancock County,39700,2741
0100000US,,United States,0500000US54033,54033,United States - West Virginia - Harrison County,Harrison County,38386,1851
0100000US,,United States,0500000US54035,54035,United States - West Virginia - Jackson County,Jackson County,40924,3206
0100000US,,United States,0500000US54037,54037,United States - West Virginia - Jefferson County,Jefferson County,63462,3384
0100000US,,United States,0500000US54039,54039,United States - West Virginia - Kanawha County,Kanawha County,40041,1322
0100000US,,United States,0500000US54043,54043,United States - West Virginia - Lincoln County,Lincoln County,27850,4095
0100000US,,United States,0500000US54045,54045,United States - West Virginia - Logan County,Logan County,30977,1418
0100000US,,United States,0500000US54047,54047,United States - West Virginia - McDowell County,McDowell County,20634,1576
0100000US,,United States,0500000US54049,54049,United States - West Virginia - Marion County,Marion County,34079,2218
0100000US,,United States,0500000US54051,54051,United States - West Virginia - Marshall County,Marshall County,32034,1259
0100000US,,United States,0500000US54053,54053,United States - West Virginia - Mason County,Mason County,33506,2750
0100000US,,United States,0500000US54055,54055,United States - West Virginia - Mercer County,Mercer County,30447,1757
0100000US,,United States,0500000US54057,54057,United States - West Virginia - Mineral County,Mineral County,36551,2656
0100000US,,United States,0500000US54059,54059,United States - West Virginia - Mingo County,Mingo County,30061,4952
0100000US,,United States,0500000US54061,54061,United States - West Virginia - Monongalia County,Monongalia County,38119,2453
0100000US,,United States,0500000US54067,54067,United States - West Virginia - Nicholas County,Nicholas County,36445,3510
0100000US,,United States,0500000US54069,54069,United States - West Virginia - Ohio County,Ohio County,35609,2390
0100000US,,United States,0500000US54077,54077,United States - West Virginia - Preston County,Preston County,32788,2641
0100000US,,United States,0500000US54079,54079,United States - West Virginia - Putnam County,Putnam County,46407,3950
0100000US,,United States,0500000US54081,54081,United States - West Virginia - Raleigh County,Raleigh County,37001,2462
0100000US,,United States,0500000US54083,54083,United States - West Virginia - Randolph County,Randolph County,33606,2365
0100000US,,United States,0500000US54097,54097,United States - West Virginia - Upshur County,Upshur County,31822,2807
0100000US,,United States,0500000US54099,54099,United States - West Virginia - Wayne County,Wayne County,32157,3204
0100000US,,United States,0500000US54107,54107,United States - West Virginia - Wood County,Wood County,36956,1216
0100000US,,United States,0500000US54109,54109,United States - West Virginia - Wyoming County,Wyoming County,29461,3074
0100000US,,United States,0400000US55,55,United States - Wisconsin,Wisconsin,50309,254
0100000US,,United States,0500000US55001,55001,United States - Wisconsin - Adams County,Adams County,37607,2424
0100000US,,United States,0500000US55005,55005,United States - Wisconsin - Barron County,Barron County,42163,1652
0100000US,,United States,0500000US55009,55009,United States - Wisconsin - Brown County,Brown County,51624,1166
0100000US,,United States,0500000US55015,55015,United States - Wisconsin - Calumet County,Calumet County,58729,3040
0100000US,,United States,0500000US55017,55017,United States - Wisconsin - Chippewa County,Chippewa County,47887,1990
0100000US,,United States,0500000US55019,55019,United States - Wisconsin - Clark County,Clark County,42526,1582
0100000US,,United States,0500000US55021,55021,United States - Wisconsin - Columbia County,Columbia County,54095,2151
0100000US,,United States,0500000US55025,55025,United States - Wisconsin - Dane County,Dane County,59103,1165
0100000US,,United States,0500000US55027,55027,United States - Wisconsin - Dodge County,Dodge County,51571,1883
0100000US,,United States,0500000US55029,55029,United States - Wisconsin - Door County,Door County,43711,2591
0100000US,,United States,0500000US55031,55031,United States - Wisconsin - Douglas County,Douglas County,40944,2173
0100000US,,United States,0500000US55033,55033,United States - Wisconsin - Dunn County,Dunn County,47993,2926
0100000US,,United States,0500000US55035,55035,United States - Wisconsin - Eau Claire County,Eau Claire County,45415,1565
0100000US,,United States,0500000US55039,55039,United States - Wisconsin - Fond du Lac County,Fond du Lac County,50647,1189
0100000US,,United States,0500000US55043,55043,United States - Wisconsin - Grant County,Grant County,42219,1229
0100000US,,United States,0500000US55045,55045,United States - Wisconsin - Green County,Green County,50327,1960
0100000US,,United States,0500000US55049,55049,United States - Wisconsin - Iowa County,Iowa County,51518,2355
0100000US,,United States,0500000US55055,55055,United States - Wisconsin - Jefferson County,Jefferson County,53256,1901
0100000US,,United States,0500000US55057,55057,United States - Wisconsin - Juneau County,Juneau County,43663,1679
0100000US,,United States,0500000US55059,55059,United States - Wisconsin - Kenosha County,Kenosha County,54012,1887
0100000US,,United States,0500000US55061,55061,United States - Wisconsin - Kewaunee County,Kewaunee County,51734,2199
0100000US,,United States,0500000US55063,55063,United States - Wisconsin - La Crosse County,La Crosse County,46604,2182
0100000US,,United States,0500000US55067,55067,United States - Wisconsin - Langlade County,Langlade County,38546,1851
0100000US,,United States,0500000US55069,55069,United States - Wisconsin - Lincoln County,Lincoln County,45953,3474
0100000US,,United States,0500000US55071,55071,United States - Wisconsin - Manitowoc County,Manitowoc County,47075,1687
0100000US,,United States,0500000US55073,55073,United States - Wisconsin - Marathon County,Marathon County,52241,1311
0100000US,,United States,0500000US55075,55075,United States - Wisconsin - Marinette County,Marinette County,40488,2041
0100000US,,United States,0500000US55079,55079,United States - Wisconsin - Milwaukee County,Milwaukee County,42205,582
0100000US,,United States,0500000US55081,55081,United States - Wisconsin - Monroe County,Monroe County,43845,2102
0100000US,,United States,0500000US55083,55083,United States - Wisconsin - Oconto County,Oconto County,45944,2131
0100000US,,United States,0500000US55085,55085,United States - Wisconsin - Oneida County,Oneida County,44526,1906
0100000US,,United States,0500000US55087,55087,United States - Wisconsin - Outagamie County,Outagamie County,55856,1431
0100000US,,United States,0500000US55089,55089,United States - Wisconsin - Ozaukee County,Ozaukee County,73197,3574
0100000US,,United States,0500000US55093,55093,United States - Wisconsin - Pierce County,Pierce County,58011,2252
0100000US,,United States,0500000US55095,55095,United States - Wisconsin - Polk County,Polk County,50206,1583
0100000US,,United States,0500000US55097,55097,United States - Wisconsin - Portage County,Portage County,50465,1841
0100000US,,United States,0500000US55101,55101,United States - Wisconsin - Racine County,Racine County,53250,1340
0100000US,,United States,0500000US55105,55105,United States - Wisconsin - Rock County,Rock County,48698,1336
0100000US,,United States,0500000US55109,55109,United States - Wisconsin - St. Croix County,St. Croix County,67347,2301
0100000US,,United States,0500000US55111,55111,United States - Wisconsin - Sauk County,Sauk County,47691,1534
0100000US,,United States,0500000US55115,55115,United States - Wisconsin - Shawano County,Shawano County,44141,1556
0100000US,,United States,0500000US55117,55117,United States - Wisconsin - Sheboygan County,Sheboygan County,51464,1859
0100000US,,United States,0500000US55121,55121,United States - Wisconsin - Trempealeau County,Trempealeau County,44381,1810
0100000US,,United States,0500000US55123,55123,United States - Wisconsin - Vernon County,Vernon County,39800,2602
0100000US,,United States,0500000US55125,55125,United States - Wisconsin - Vilas County,Vilas County,42188,2567
0100000US,,United States,0500000US55127,55127,United States - Wisconsin - Walworth County,Walworth County,53099,1833
0100000US,,United States,0500000US55131,55131,United States - Wisconsin - Washington County,Washington County,62776,1810
0100000US,,United States,0500000US55133,55133,United States - Wisconsin - Waukesha County,Waukesha County,71907,994
0100000US,,United States,0500000US55135,55135,United States - Wisconsin - Waupaca County,Waupaca County,46755,1731
0100000US,,United States,0500000US55137,55137,United States - Wisconsin - Waushara County,Waushara County,41951,2191
0100000US,,United States,0500000US55139,55139,United States - Wisconsin - Winnebago County,Winnebago County,49395,1380
0100000US,,United States,0500000US55141,55141,United States - Wisconsin - Wood County,Wood County,47879,1763
0100000US,,United States,0400000US56,56,United States - Wyoming,Wyoming,50009,949
0100000US,,United States,0500000US56001,56001,United States - Wyoming - Albany County,Albany County,40768,2859
0100000US,,United States,0500000US56005,56005,United States - Wyoming - Campbell County,Campbell County,71335,5270
0100000US,,United States,0500000US56013,56013,United States - Wyoming - Fremont County,Fremont County,43349,3317
0100000US,,United States,0500000US56021,56021,United States - Wyoming - Laramie County,Laramie County,49748,2274
0100000US,,United States,0500000US56025,56025,United States - Wyoming - Natrona County,Natrona County,47648,3532
0100000US,,United States,0500000US56029,56029,United States - Wyoming - Park County,Park County,41361,3215
